cust_id,tradeline_id,credit_type,is_active,sanction_amount,current_balance,emi_amount,dpd_history,written_off_flag,last_payment_date,opened_date,max_dpd,dpd_months
CUST100048,TL1000196,CC,0,16686,614,204,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-11-17,2019-01-26,0,0
CUST100049,TL1000197,PL,1,45484,32751,5458,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-12-29,2017-12-20,0,0
CUST100049,TL1000198,CC,1,13625,3836,639,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-04-19,2015-08-22,0,0
CUST100049,TL1000199,PL,0,21795,1357,452,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-04-08,2018-01-23,0,0
CUST100049,TL1000200,CC,1,12477,6915,768,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-11,2023-07-04,0,0
CUST100051,TL1000201,PL,1,103882,24579,682,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-04-20,2016-06-30,0,0
CUST100051,TL1000202,CC,1,41738,11585,3861,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-05-02,2020-02-15,0,0
CUST100051,TL1000203,CD,0,15909,1958,326,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-09-28,2022-02-15,0,0
CUST100051,TL1000204,PL,1,90780,61837,1717,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-01-04,2019-01-04,0,0
CUST100051,TL1000205,PL,0,77157,13059,4353,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-05-30,2016-12-31,0,0
CUST100053,TL1000206,CC,1,61477,21210,7070,"0,0,0,0,0,0,30,0,0,0,0,0",0,2024-02-16,2016-08-17,30,1
CUST100054,TL1000207,CC,1,14655,7533,2511,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-04-25,2021-02-26,0,0
CUST100054,TL1000208,PL,0,57519,22993,638,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-01,2023-08-20,0,0
CUST100055,TL1000209,PL,0,117982,32005,2667,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-06-20,2022-11-24,0,0
CUST100055,TL1000210,PL,0,131211,26379,4396,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-21,2018-07-17,0,0
CUST100055,TL1000211,Auto,0,235296,127064,42354,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-08-03,2015-11-26,0,0
CUST100055,TL1000212,PL,1,134757,51728,17242,"0,0,0,0,0,30,0,0,0,0,0,0",0,2023-05-31,2016-12-01,30,1
CUST100056,TL1000213,PL,0,50678,10507,3502,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-09-10,2017-07-16,0,0
CUST100056,TL1000214,PL,1,65844,18128,2014,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-06-16,2023-01-26,0,0
CUST100056,TL1000215,PL,1,66534,13891,385,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-22,2017-12-31,0,0
CUST100056,TL1000216,PL,1,59131,27868,774,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-05-05,2015-09-25,0,0
CUST100057,TL1000217,CD,1,2991,2163,180,"0,30,0,30,30,0,30,0,0,0,30,30",0,2023-02-11,2021-03-13,30,6
CUST100058,TL1000218,PL,1,142793,56089,6232,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-08-10,2018-07-26,0,0
CUST100058,TL1000219,CC,1,57706,7681,213,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-12-04,2019-04-12,0,0
CUST100058,TL1000220,CC,1,55313,23001,7667,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-09-17,2022-09-16,0,0
CUST100058,TL1000221,CD,1,22481,4654,1551,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-02-03,2016-10-10,0,0
CUST100058,TL1000222,PL,1,134432,1875,156,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-29,2015-11-22,0,0
CUST100058,TL1000223,CD,1,21566,2983,82,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-12-19,2017-12-28,0,0
CUST100059,TL1000224,PL,1,266987,25988,721,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-05-03,2015-06-30,0,0
CUST100059,TL1000225,CC,1,114873,18269,507,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-12,2023-10-05,0,0
CUST100059,TL1000226,CC,1,114319,40137,1672,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-04-01,2016-03-16,0,0
CUST100061,TL1000227,CC,1,35743,6219,1036,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-26,2019-01-02,0,0
CUST100061,TL1000228,PL,1,68565,7697,855,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-14,2022-07-27,0,0
CUST100061,TL1000229,Auto,1,137565,58120,1614,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-04-05,2020-07-18,0,0
CUST100062,TL1000230,CC,0,51755,16603,1844,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-11-22,2018-05-19,0,0
CUST100062,TL1000231,PL,1,112953,67018,11169,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-03,2020-07-16,0,0
CUST100062,TL1000232,CD,0,18703,1670,46,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-06-28,2016-11-15,0,0
CUST100062,TL1000233,CD,0,20621,3173,352,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-09-11,2018-11-16,0,0
CUST100063,TL1000234,CC,1,27589,7646,637,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-03-18,2019-01-13,0,0
CUST100063,TL1000235,PL,1,71910,4826,402,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-27,2022-01-07,0,0
CUST100063,TL1000236,CC,1,29474,3088,514,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-06,2018-05-27,0,0
CUST100063,TL1000237,CD,0,10755,1761,587,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-19,2018-10-03,0,0
CUST100063,TL1000238,CC,1,29112,14377,399,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-02-27,2023-01-05,0,0
CUST100064,TL1000239,CC,0,14282,1732,72,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-03-30,2023-03-30,0,0
CUST100064,TL1000240,CD,1,4442,968,107,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-02-12,2022-06-01,0,0
CUST100064,TL1000241,CD,1,3755,1619,539,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-04-23,2018-09-05,0,0
CUST100065,TL1000242,PL,1,132745,5676,157,"0,0,0,0,0,0,0,30,0,0,30,0",0,2024-12-21,2022-09-28,30,2
CUST100065,TL1000243,CC,1,62980,22858,952,"0,30,0,0,0,0,0,0,0,0,0,0",0,2023-05-19,2021-08-03,30,1
CUST100065,TL1000244,CC,1,64017,14601,1622,"0,0,60,0,30,0,0,0,0,0,0,0",0,2023-10-18,2017-04-27,60,2
CUST100065,TL1000245,CC,1,60611,26463,2940,"0,30,0,0,0,0,0,0,0,0,0,0",0,2023-12-22,2018-04-21,30,1
CUST100066,TL1000246,PL,1,32410,6632,552,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-05-05,2021-02-06,0,0
CUST100066,TL1000247,PL,0,29113,2462,273,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-07-29,2018-06-10,0,0
CUST100066,TL1000248,CC,1,18624,5665,1888,"0,0,0,0,0,0,0,30,0,0,60,0",0,2023-09-18,2017-03-01,60,2
CUST100066,TL1000249,CD,1,7800,2157,359,"0,0,0,0,0,0,30,0,0,0,0,0",0,2023-01-25,2016-01-06,30,1
CUST100066,TL1000250,PL,0,46592,17724,1477,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-08-06,2017-04-28,0,0
CUST100067,TL1000251,CD,1,12246,4339,482,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-03-28,2022-12-02,0,0
CUST100067,TL1000252,PL,1,61765,35095,11698,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-12-23,2022-02-11,0,0
CUST100067,TL1000253,CD,1,13362,6351,705,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-05-13,2020-11-04,0,0
CUST100067,TL1000254,CD,1,12706,3413,379,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-06-20,2020-01-09,0,0
CUST100068,TL1000255,PL,0,125605,27883,4647,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-04-13,2017-09-01,0,0
CUST100068,TL1000256,CC,1,60220,30099,836,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-09-05,2017-11-21,0,0
CUST100068,TL1000257,PL,1,150817,46809,1300,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-03-25,2018-11-28,0,0
CUST100068,TL1000258,CC,1,61426,24117,669,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-03-09,2022-01-02,0,0
CUST100068,TL1000259,PL,1,135029,68114,7568,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-10-27,2023-11-17,0,0
CUST100068,TL1000260,CD,0,22872,2453,408,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-15,2018-09-06,0,0
CUST100068,TL1000261,CC,1,63307,18537,3089,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-04-04,2023-01-21,0,0
CUST100068,TL1000262,CC,1,58787,49022,16340,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-10-12,2022-11-15,0,0
CUST100068,TL1000263,CC,1,61757,23121,2569,"0,0,30,0,0,0,0,0,0,0,0,0",0,2023-08-05,2015-04-01,30,1
CUST100068,TL1000264,CD,1,24193,7668,2556,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-21,2022-04-14,0,0
CUST100069,TL1000265,CC,1,20172,1132,31,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-25,2019-03-13,0,0
CUST100069,TL1000266,CC,1,23293,7942,330,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-07-12,2020-07-26,0,0
CUST100069,TL1000267,PL,1,50893,4453,494,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-12-04,2018-10-13,0,0
CUST100069,TL1000268,CC,1,23197,9375,1562,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-23,2017-07-14,0,0
CUST100071,TL1000269,PL,1,55632,18689,778,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-12-10,2015-02-01,0,0
CUST100071,TL1000270,CC,1,32562,5063,1687,"0,0,0,0,0,0,90,0,0,0,0,0",0,2023-11-21,2015-10-02,90,1
CUST100071,TL1000271,PL,1,68995,10284,285,"30,0,0,0,0,0,0,0,0,0,0,0",0,2023-02-01,2023-01-03,30,1
CUST100072,TL1000272,PL,1,70291,23476,978,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-23,2023-07-31,0,0
CUST100072,TL1000273,CD,0,14614,11084,923,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-01-27,2022-03-30,0,0
CUST100072,TL1000274,PL,1,98600,48826,16275,"0,0,0,0,0,0,0,60,0,0,0,0",0,2024-02-17,2021-09-16,60,1
CUST100073,TL1000275,CD,1,14976,11095,1232,"0,0,0,30,0,0,0,0,0,0,60,0",0,2024-01-08,2016-08-31,60,2
CUST100074,TL1000276,PL,0,190774,89654,2490,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-12-18,2023-06-05,0,0
CUST100074,TL1000277,PL,0,191408,79963,8884,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-07-06,2016-05-31,0,0
CUST100075,TL1000278,PL,1,235898,117609,39203,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-03-09,2015-03-19,0,0
CUST100075,TL1000279,CD,1,38753,14487,603,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-06-22,2021-12-01,0,0
CUST100075,TL1000280,PL,1,233823,129997,10833,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-06-19,2017-04-04,0,0
CUST100075,TL1000281,CC,0,103846,12695,352,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-06,2020-01-12,0,0
CUST100075,TL1000282,PL,1,226507,74551,2070,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-07-05,2016-07-17,0,0
CUST100075,TL1000283,CC,0,110782,30392,5065,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-01-13,2023-03-01,0,0
CUST100075,TL1000284,PL,0,230580,89674,7472,"0,0,0,0,90,0,0,0,0,0,0,0",0,2024-06-03,2020-03-09,90,1
CUST100076,TL1000285,PL,1,6996,1018,113,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-05-06,2022-10-24,0,0
CUST100076,TL1000286,CC,1,2000,1271,141,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-10-28,2015-06-01,0,0
CUST100076,TL1000287,CC,1,5679,1280,53,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-12-20,2022-11-21,0,0
CUST100076,TL1000288,PL,1,15290,10235,1137,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-22,2017-05-11,0,0
CUST100076,TL1000289,CD,1,2438,278,11,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-10,2021-11-23,0,0
CUST100076,TL1000290,PL,1,15473,974,27,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-05-24,2021-04-20,0,0
CUST100076,TL1000291,CD,1,3506,1581,175,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-05-01,2022-11-25,0,0
CUST100076,TL1000292,CC,0,10632,1725,575,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-06-30,2015-01-09,0,0
CUST100077,TL1000293,PL,1,177419,52791,4399,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-10-30,2016-03-15,0,0
CUST100077,TL1000294,PL,1,175619,35883,11961,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-26,2020-08-30,0,0
CUST100077,TL1000295,CD,1,28748,26755,4459,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-02-17,2015-07-23,0,0
CUST100077,TL1000296,CC,1,79531,19481,6493,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-08-19,2022-03-31,0,0
CUST100077,TL1000297,PL,1,181530,45125,15041,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-07,2019-08-04,0,0
CUST100077,TL1000298,CC,0,81921,36762,6127,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-06-26,2018-07-11,0,0
CUST100079,TL1000299,PL,1,40068,19932,3322,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-09-03,2016-05-18,0,0
CUST100079,TL1000300,PL,1,21442,6207,2069,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-04-26,2020-09-16,0,0
CUST100079,TL1000301,CD,0,4076,444,37,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-25,2015-12-07,0,0
CUST100079,TL1000302,CC,1,8643,4786,797,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-02-04,2021-03-11,0,0
CUST100079,TL1000303,CD,1,2943,933,103,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-20,2015-11-17,0,0
CUST100080,TL1000304,CC,1,12602,6181,515,"0,0,0,0,0,0,60,0,0,0,0,0",0,2023-03-28,2021-07-07,60,1
CUST100080,TL1000305,Auto,1,33157,13555,376,"0,0,0,0,0,0,0,90,0,0,0,0",0,2023-10-11,2022-12-01,90,1
CUST100080,TL1000306,PL,0,12186,2148,358,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-04-25,2015-09-11,0,0
CUST100080,TL1000307,CC,0,12033,2360,65,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-11,2021-03-26,0,0
CUST100081,TL1000308,PL,0,161601,10927,1821,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-05-17,2016-02-21,0,0
CUST100081,TL1000309,CC,1,74627,4593,127,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-03-11,2018-06-26,0,0
CUST100081,TL1000310,CC,1,74686,45906,15302,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-04-18,2020-09-12,0,0
CUST100082,TL1000311,CD,0,9539,5938,247,"0,0,0,0,0,0,0,0,30,0,0,0",0,2023-07-05,2016-12-06,30,1
CUST100082,TL1000312,CC,0,29560,20902,6967,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-05-19,2023-02-21,0,0
CUST100082,TL1000313,PL,1,63877,27633,767,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-26,2018-07-27,0,0
CUST100082,TL1000314,PL,1,58878,10340,861,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-08,2018-11-01,0,0
CUST100083,TL1000315,CC,0,40606,6674,556,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-09-06,2020-12-31,0,0
CUST100083,TL1000316,CD,1,15753,2388,99,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-28,2019-07-20,0,0
CUST100083,TL1000317,PL,1,83527,10613,1179,"30,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-27,2022-03-12,30,1
CUST100083,TL1000318,CC,0,39730,19160,532,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-08-04,2015-12-05,0,0
CUST100083,TL1000319,CC,0,38693,24034,2002,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-02-19,2021-05-05,0,0
CUST100084,TL1000320,CC,1,47413,13538,2256,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-09-26,2022-09-12,0,0
CUST100084,TL1000321,PL,1,102988,4401,183,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-13,2023-07-13,0,0
CUST100084,TL1000322,PL,1,103229,71310,11885,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-02-14,2017-02-01,0,0
CUST100084,TL1000323,CC,0,45764,5356,595,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-01,2019-12-22,0,0
CUST100084,TL1000324,CC,0,51083,1415,235,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-12-18,2021-04-06,0,0
CUST100085,TL1000325,CC,1,10784,5247,583,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-09-13,2016-02-12,0,0
CUST100085,TL1000326,PL,1,20386,10430,869,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-05-27,2022-10-16,0,0
CUST100085,TL1000327,CC,0,14269,6700,744,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-03-09,2016-05-13,0,0
CUST100085,TL1000328,CD,1,6269,4340,361,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-31,2018-01-16,0,0
CUST100086,TL1000329,CC,1,42668,23891,995,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-08-12,2016-04-23,0,0
CUST100086,TL1000330,PL,0,81834,59223,6580,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-03-26,2017-10-20,0,0
CUST100086,TL1000331,CC,1,37666,17613,5871,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-08-03,2016-11-27,0,0
CUST100086,TL1000332,PL,0,95221,39406,13135,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-06-25,2017-07-08,0,0
CUST100087,TL1000333,CC,0,68409,17027,472,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-21,2017-07-24,0,0
CUST100087,TL1000334,CC,1,63628,19064,2118,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-10,2018-06-23,0,0
CUST100087,TL1000335,PL,1,141295,39893,1108,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-02-09,2015-05-21,0,0
CUST100087,TL1000336,CD,0,22525,6844,760,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-08-16,2022-02-01,0,0
CUST100087,TL1000337,CC,1,56550,8954,994,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-06-14,2017-03-31,0,0
CUST100088,TL1000338,CD,0,3636,886,36,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-04,2020-11-24,0,0
CUST100088,TL1000339,PL,1,25488,9214,1535,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-11-23,2022-07-21,0,0
CUST100089,TL1000340,CC,1,40373,9035,376,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-26,2015-05-14,0,0
CUST100089,TL1000341,CC,1,44067,1360,226,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-08-15,2018-03-20,0,0
CUST100089,TL1000342,PL,1,100898,10898,1210,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-02-18,2015-05-17,0,0
CUST100089,TL1000343,CD,0,19516,2853,118,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-08,2018-12-14,0,0
CUST100090,TL1000344,CD,1,22179,13485,1123,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-10-10,2023-11-03,0,0
CUST100090,TL1000345,CC,1,60679,37369,1557,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-05-15,2020-09-18,0,0
CUST100090,TL1000346,CC,1,59672,34047,1418,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-11-16,2020-10-31,0,0
CUST100091,TL1000347,CD,1,23266,13869,1541,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-05-24,2020-07-20,0,0
CUST100091,TL1000348,PL,1,154203,65156,21718,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-13,2022-07-29,0,0
CUST100091,TL1000349,CD,1,23882,4045,337,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-12-22,2020-03-04,0,0
CUST100091,TL1000350,CD,0,21145,8381,2793,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-03-16,2017-03-30,0,0
CUST100091,TL1000351,CC,0,55638,27029,750,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-28,2020-03-19,0,0
CUST100091,TL1000352,PL,1,139785,45522,5058,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-05-14,2019-06-04,0,0
CUST100092,TL1000353,PL,1,71622,21099,7033,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-06-26,2023-03-28,0,0
CUST100092,TL1000354,CC,1,28103,13464,561,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-16,2019-11-26,0,0
CUST100092,TL1000355,PL,0,66979,17361,5787,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-20,2015-10-22,0,0
CUST100092,TL1000356,CC,0,27056,17689,1474,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-04-26,2021-01-03,0,0
CUST100092,TL1000357,CD,1,11535,2022,168,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-08-09,2022-10-04,0,0
CUST100092,TL1000358,CC,0,28751,13020,1446,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-05-10,2017-09-26,0,0
CUST100093,TL1000359,Auto,1,47351,30437,1268,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-06,2019-11-08,0,0
CUST100094,TL1000360,CC,1,44558,14409,1601,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-05-22,2017-12-25,0,0
CUST100094,TL1000361,PL,1,118796,3079,1026,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-10-13,2017-08-11,0,0
CUST100094,TL1000362,CD,1,19542,2593,72,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-05-06,2019-01-18,0,0
CUST100094,TL1000363,CC,1,45429,27015,4502,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-04-01,2015-09-13,0,0
CUST100094,TL1000364,PL,1,113232,62533,5211,"0,0,0,0,0,0,0,0,0,0,30,0",0,2023-09-03,2017-02-24,30,1
CUST100095,TL1000365,PL,1,11412,1994,332,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-12-09,2019-06-07,0,0
CUST100095,TL1000366,PL,0,31482,9994,1665,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-15,2018-02-20,0,0
CUST100095,TL1000367,PL,1,18630,2675,222,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-06-09,2015-08-04,0,0
CUST100096,TL1000368,PL,0,56715,6174,171,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-05-31,2020-05-23,0,0
CUST100096,TL1000369,Auto,0,78124,11180,3726,"0,0,0,0,0,0,0,0,30,0,0,0",0,2023-09-25,2017-07-08,30,1
CUST100097,TL1000370,PL,1,18411,7822,325,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-17,2022-08-18,0,0
CUST100098,TL1000371,CC,1,29721,8708,967,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-02-24,2017-10-07,0,0
CUST100098,TL1000372,PL,0,51794,23938,1994,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-02-19,2020-02-17,0,0
CUST100099,TL1000373,CC,1,15313,7301,202,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-04-05,2015-06-04,0,0
CUST100099,TL1000374,PL,0,48069,12273,2045,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-11-11,2023-07-01,0,0
CUST100099,TL1000375,CD,1,6736,626,52,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-19,2017-06-22,0,0
CUST100099,TL1000376,PL,1,40992,13166,1097,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-12-22,2020-06-12,0,0
CUST100099,TL1000377,PL,1,40742,18141,503,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-05-02,2015-01-27,0,0
CUST100099,TL1000378,CC,1,17741,1839,51,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-27,2023-08-19,0,0
CUST100100,TL1000379,CD,1,13845,7346,204,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-09-15,2020-01-11,0,0
CUST100103,TL1000380,PL,1,13863,1572,43,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-04,2019-12-06,0,0
CUST100103,TL1000381,CD,1,4453,825,68,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-08,2017-07-02,0,0
CUST100103,TL1000382,PL,1,14003,3892,324,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-09-13,2022-07-10,0,0
CUST100103,TL1000383,PL,1,28288,11331,314,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-09-21,2016-11-28,0,0
CUST100103,TL1000384,CD,1,1729,636,17,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-22,2023-02-24,0,0
CUST100104,TL1000385,PL,0,241082,17023,1891,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-30,2015-09-07,0,0
CUST100104,TL1000386,CC,1,109352,26461,2940,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-04-19,2016-12-27,0,0
CUST100104,TL1000387,CD,1,41365,16229,2704,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-08-28,2015-06-04,0,0
CUST100106,TL1000388,PL,0,30009,12241,1360,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-11-08,2018-10-01,0,0
CUST100107,TL1000389,CC,1,17204,3637,303,"0,0,0,0,0,0,0,0,30,0,0,0",0,2023-12-13,2021-01-29,30,1
CUST100107,TL1000390,Auto,1,64282,47239,1312,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-03-13,2020-07-20,0,0
CUST100107,TL1000391,PL,1,34628,9848,820,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-02-12,2018-04-27,0,0
CUST100107,TL1000392,CC,0,14637,2597,216,"0,0,0,0,0,0,0,0,0,0,30,0",0,2024-03-29,2023-12-16,30,1
