app_id,mob_2_dpd30,mob_3_dpd30,mob_4_dpd30,mob_5_dpd30,mob_6_dpd30,write_off_flag
APP200816,0,0,0,0,0,0
APP200817,0,0,0,0,0,0
APP200818,0,0,0,1,0,0
APP200819,0,0,0,0,0,0
APP200820,0,0,0,0,0,0
APP200821,0,0,0,0,0,0
APP200822,0,0,0,0,0,0
APP200823,1,0,0,0,0,0
APP200824,0,0,0,0,0,0
APP200825,0,0,0,0,0,0
APP200826,0,0,0,0,0,0
APP200827,0,0,0,0,0,0
APP200828,0,0,0,0,0,0
APP200829,0,0,0,0,0,0
APP200830,0,0,0,0,0,0
APP200831,0,0,0,0,0,0
APP200832,0,0,0,0,0,0
APP200833,0,0,0,0,0,0
APP200834,0,0,0,0,0,0
APP200835,0,0,0,0,0,0
APP200836,0,1,0,0,0,0
APP200837,0,0,0,0,0,0
APP200838,0,0,0,0,0,0
APP200839,0,0,0,0,0,0
APP200840,0,0,0,0,0,0
APP200841,1,0,0,0,0,0
APP200842,0,0,0,0,0,0
APP200843,0,0,0,0,0,0
APP200844,0,0,0,0,0,0
APP200845,1,0,1,0,0,0
APP200846,0,0,0,0,0,0
APP200847,0,0,0,0,0,0
APP200848,0,0,0,0,0,0
APP200849,0,0,0,0,0,0
APP200850,0,0,0,1,0,0
APP200851,0,0,0,0,0,0
APP200852,0,0,0,0,0,0
APP200853,0,0,0,0,0,0
APP200854,0,0,0,0,0,0
APP200855,0,0,0,0,0,0
APP200856,0,0,0,0,0,0
APP200857,0,0,0,0,0,0
APP200858,0,0,0,0,0,0
APP200859,0,0,0,0,0,0
APP200860,0,0,0,0,0,0
APP200861,0,0,0,0,0,0
APP200862,0,0,0,0,0,0
APP200863,1,0,1,0,0,0
APP200864,0,0,0,0,0,0
APP200865,0,0,0,0,0,0
APP200866,0,0,0,0,0,0
APP200867,0,0,0,0,1,0
APP200868,0,0,1,0,0,0
APP200869,0,1,0,0,0,0
APP200870,0,0,0,0,0,0
APP200871,0,0,0,0,1,0
APP200872,0,0,0,0,0,0
APP200873,0,0,0,0,0,0
APP200874,0,0,0,0,0,0
APP200875,0,0,0,0,0,0
APP200876,0,0,0,1,0,0
APP200877,0,0,1,0,0,0
APP200878,0,0,0,0,0,0
APP200879,0,0,0,0,0,0
APP200880,0,0,0,0,0,0
APP200881,0,0,0,0,0,0
APP200882,0,0,0,1,0,0
APP200883,0,0,0,0,0,0
APP200884,0,0,1,0,0,0
APP200885,0,0,0,0,0,0
APP200886,0,0,0,0,0,0
APP200887,0,0,0,0,0,0
APP200888,0,0,0,0,0,0
APP200889,0,0,0,0,0,0
APP200890,1,0,0,0,0,0
APP200891,0,0,0,0,0,0
APP200892,0,0,0,0,0,0
APP200893,0,0,0,0,0,0
APP200894,0,0,0,0,0,0
APP200895,0,0,0,0,0,0
APP200896,0,0,0,0,0,0
APP200897,0,0,0,0,0,0
APP200898,1,0,0,0,0,0
APP200899,1,0,0,0,1,0
APP200900,0,0,0,0,0,0
APP200901,0,0,0,0,0,0
APP200902,0,0,0,0,0,0
APP200903,0,0,0,0,0,0
APP200904,0,0,0,0,0,0
APP200905,0,0,0,0,0,0
APP200906,0,0,1,0,0,0
APP200907,0,1,0,0,0,0
APP200908,0,0,0,0,0,0
APP200909,0,0,0,0,0,0
APP200910,0,0,0,0,0,0
APP200911,0,0,0,0,0,0
APP200912,0,0,0,0,0,0
APP200913,0,0,0,0,0,0
APP200914,0,0,0,0,0,0
APP200915,0,0,0,0,0,0
APP200916,0,0,0,0,0,0
APP200917,0,1,0,0,0,0
APP200918,0,0,0,0,0,0
APP200919,0,0,0,1,0,0
APP200920,0,0,0,0,0,0
APP200921,0,0,0,1,0,0
APP200922,0,0,0,0,0,0
APP200923,0,0,0,0,0,0
APP200924,0,0,0,0,0,0
APP200925,0,0,0,0,0,0
APP200926,0,0,0,0,0,0
APP200927,0,0,0,0,0,0
APP200928,0,0,0,1,0,0
APP200929,0,0,0,0,0,0
APP200930,0,0,0,0,0,0
APP200931,0,0,0,1,0,0
APP200932,0,0,0,0,0,0
APP200933,0,0,0,0,1,0
APP200934,0,0,0,0,0,0
APP200935,0,0,0,0,0,0
APP200936,0,0,0,0,0,0
APP200937,0,0,0,0,0,0
APP200938,0,0,0,0,0,0
APP200939,0,0,0,1,0,0
APP200940,0,0,0,0,0,0
APP200941,0,0,0,0,0,0
APP200942,0,0,0,1,0,0
APP200943,0,0,0,0,0,0
APP200944,0,0,0,0,0,0
APP200945,0,1,1,0,0,0
APP200946,0,0,0,0,0,0
APP200947,0,0,0,0,0,0
APP200948,0,0,1,0,0,0
APP200949,0,0,0,1,0,0
APP200950,0,0,0,0,0,0
APP200951,0,0,0,0,0,0
APP200952,0,0,1,0,0,0
APP200953,0,0,0,0,0,0
APP200954,0,0,0,0,0,0
APP200955,0,0,0,0,0,0
APP200956,0,0,0,0,0,0
APP200957,0,0,0,1,0,0
APP200958,0,0,0,0,0,0
APP200959,0,0,0,0,0,0
APP200960,0,0,0,0,0,0
APP200961,0,0,0,0,0,0
APP200962,0,0,0,0,0,0
APP200963,0,0,0,1,0,0
APP200964,0,0,0,0,1,0
APP200965,0,0,0,0,0,0
APP200966,0,0,0,0,0,0
APP200967,0,0,0,0,0,0
APP200968,0,0,0,0,0,0
APP200969,0,0,1,0,0,0
APP200970,0,0,0,0,0,0
APP200971,0,0,0,1,0,0
APP200972,0,0,0,0,0,0
APP200973,0,0,0,0,0,0
APP200974,0,0,1,0,1,0
APP200975,0,0,0,0,0,0
APP200976,0,0,0,0,0,0
APP200977,0,0,0,0,0,0
APP200978,0,0,0,0,0,0
APP200979,0,0,0,0,0,0
APP200980,0,0,0,0,0,0
APP200981,0,0,0,0,0,0
APP200982,0,0,0,0,0,0
APP200983,0,0,0,0,0,0
APP200984,0,0,0,0,0,0
APP200985,0,0,0,0,0,0
APP200986,0,0,0,0,1,0
APP200987,0,0,0,0,0,0
APP200988,0,0,1,1,0,0
APP200989,0,0,0,0,0,0
APP200990,0,0,0,0,0,0
APP200991,0,0,0,0,0,0
APP200992,0,0,0,0,0,0
APP200993,0,0,0,0,0,0
APP200994,0,0,0,0,0,0
APP200995,1,0,0,0,1,0
APP200996,0,0,0,0,0,0
APP200997,0,0,0,0,0,0
APP200998,1,1,0,0,1,0
APP200999,0,0,0,0,0,0
APP201000,0,0,0,0,0,0
APP201001,1,1,1,0,0,0
APP201002,0,0,0,0,0,0
APP201003,0,0,0,0,0,0
APP201004,0,0,0,0,0,0
APP201005,0,0,0,0,0,0
APP201006,0,0,0,0,0,0
APP201007,0,0,0,0,0,0
APP201008,0,0,0,0,0,0
APP201009,0,0,0,0,0,0
APP201010,0,0,0,0,1,0
APP201011,0,0,0,0,0,0
APP201012,0,0,0,0,0,0
APP201013,0,0,0,0,0,0
APP201014,0,0,0,0,0,0
APP201015,0,0,0,0,0,0
APP201016,0,0,0,0,0,0
APP201017,0,0,0,0,0,0
APP201018,0,0,0,0,0,0
APP201019,0,0,0,0,0,0
APP201020,0,0,0,0,0,0
APP201021,0,0,0,0,0,0
APP201022,0,0,0,0,0,0
APP201023,0,0,0,0,0,0
APP201024,0,0,0,0,0,0
APP201025,0,0,0,0,0,0
APP201026,0,0,0,0,0,0
APP201027,0,0,0,0,0,0
APP201028,0,0,0,0,0,0
APP201029,0,0,0,0,0,0
APP201030,0,0,0,0,0,0
APP201031,0,0,0,0,0,0
APP201032,0,0,0,0,0,0
APP201033,0,0,0,0,0,0
APP201034,0,0,0,0,0,0
APP201035,0,0,0,0,0,0
APP201036,0,0,0,0,0,0
APP201037,0,0,0,0,0,0
APP201038,0,0,0,1,0,0
APP201039,0,0,0,0,0,0
APP201040,0,0,0,0,0,0
APP201041,0,0,0,0,0,0
APP201042,0,0,0,0,0,0
APP201043,0,0,0,0,0,0
APP201044,0,0,0,0,0,0
APP201045,0,0,0,0,0,0
APP201046,0,1,0,0,0,0
APP201047,0,0,0,0,0,0
APP201048,0,0,0,0,1,0
APP201049,0,0,0,0,0,0
APP201050,0,0,0,0,0,0
APP201051,0,0,0,0,0,0
APP201052,0,0,0,0,0,0
APP201053,0,0,0,0,0,0
APP201054,0,0,0,0,0,0
APP201055,0,0,0,0,0,0
APP201056,0,0,0,0,0,0
APP201057,0,0,0,0,0,0
APP201058,0,0,0,0,0,0
APP201059,0,0,0,0,0,0
APP201060,0,0,0,0,0,0
APP201061,0,0,0,0,1,0
APP201062,0,0,0,0,0,0
APP201063,0,0,0,0,0,0
APP201064,0,0,0,0,0,0
APP201065,0,0,0,0,0,0
APP201066,0,0,0,0,0,0
APP201067,0,0,1,0,0,0
APP201068,0,1,0,0,0,0
APP201069,0,0,0,0,0,0
APP201070,0,0,0,0,0,0
APP201071,0,0,0,0,0,0
APP201072,0,0,0,0,0,0
APP201073,0,0,0,1,0,0
APP201074,0,0,0,0,0,0
APP201075,0,0,0,0,0,0
APP201076,1,0,0,0,0,0
APP201077,0,0,0,0,0,0
APP201078,0,0,0,0,0,0
APP201079,0,1,0,0,0,0
APP201080,0,0,0,0,0,0
APP201081,0,1,0,1,0,0
APP201082,0,0,0,0,0,0
APP201083,0,0,0,0,0,0
APP201084,0,0,0,0,0,0
APP201085,0,0,0,0,0,0
APP201086,0,1,0,0,0,0
APP201087,0,0,0,0,0,0
APP201088,0,0,0,0,0,0
APP201089,0,0,0,0,0,0
APP201090,0,0,0,0,0,0
APP201091,0,0,0,0,0,0
APP201092,0,0,0,0,0,0
APP201093,0,0,0,0,0,0
APP201094,0,0,0,0,0,0
APP201095,0,0,0,0,0,0
APP201096,0,0,0,0,0,0
APP201097,0,0,0,1,0,0
APP201098,0,0,0,0,1,0
APP201099,0,0,0,0,0,0
APP201100,0,0,0,0,0,0
APP201101,0,0,0,0,0,0
APP201102,0,0,0,0,0,0
APP201103,0,0,0,0,0,0
APP201104,0,0,0,1,0,0
APP201105,0,0,0,0,0,0
APP201106,0,0,0,0,0,0
APP201107,0,0,0,1,0,0
APP201108,0,0,0,0,0,0
APP201109,0,0,0,0,0,0
APP201110,0,0,0,1,0,0
APP201111,0,0,0,0,0,0
APP201112,0,0,0,0,0,0
APP201113,0,0,0,0,0,0
APP201114,0,0,0,0,0,0
APP201115,0,0,0,0,0,0
APP201116,0,0,0,1,0,0
APP201117,0,0,0,0,0,0
APP201118,0,0,1,1,0,0
APP201119,1,0,0,0,0,0
APP201120,0,0,0,0,0,0
APP201121,0,0,0,0,0,0
APP201122,0,0,0,0,0,0
APP201123,0,1,0,1,0,0
APP201124,0,0,0,0,0,0
APP201125,0,0,0,0,0,0
APP201126,0,0,0,0,0,0
APP201127,0,0,0,0,0,0
APP201128,0,0,0,0,0,0
APP201129,0,0,0,0,0,0
APP201130,0,0,0,0,0,0
APP201131,0,1,0,0,0,0
APP201132,0,0,0,0,0,0
APP201133,0,0,0,0,0,0
APP201134,0,0,0,0,0,0
APP201135,0,1,0,0,0,0
APP201136,0,0,0,0,0,0
APP201137,0,0,0,0,0,0
APP201138,0,0,0,1,0,0
APP201139,0,0,0,0,0,0
APP201140,1,0,0,0,0,0
APP201141,0,0,0,0,0,0
APP201142,0,0,0,0,0,0
APP201143,0,0,0,0,0,0
APP201144,0,1,0,0,0,0
APP201145,0,0,0,0,1,0
APP201146,0,0,0,0,0,0
APP201147,0,1,0,0,0,0
APP201148,0,1,0,0,0,0
APP201149,0,0,0,0,0,0
APP201150,0,0,0,1,0,0
APP201151,0,0,0,0,0,0
APP201152,1,1,0,0,0,0
APP201153,0,0,0,0,0,0
APP201154,0,0,0,0,0,0
APP201155,0,0,0,0,0,0
APP201156,0,0,0,0,0,0
APP201157,0,0,0,0,0,0
APP201158,0,0,0,0,0,0
APP201159,0,0,0,0,0,0
APP201160,0,0,0,0,0,0
APP201161,0,0,0,0,0,0
APP201162,0,0,0,0,0,0
APP201163,0,0,0,1,0,0
APP201164,0,0,0,1,1,0
APP201165,0,0,0,0,0,0
APP201166,0,0,0,0,0,0
APP201167,0,0,0,0,0,0
APP201168,0,0,0,0,0,0
APP201169,0,0,0,0,0,0
APP201170,0,0,0,0,0,0
APP201171,0,0,0,0,0,0
APP201172,0,0,0,0,0,0
APP201173,0,0,0,0,0,0
APP201174,0,0,0,0,0,0
APP201175,0,0,0,0,0,0
APP201176,0,0,0,0,0,0
APP201177,0,0,0,0,0,0
APP201178,0,0,0,0,0,0
APP201179,0,0,0,0,0,0
APP201180,0,0,0,0,0,0
APP201181,0,0,0,0,0,0
APP201182,0,0,0,0,0,0
APP201183,0,0,0,0,0,0
APP201184,0,0,0,0,0,0
APP201185,0,0,1,0,0,0
APP201186,0,0,1,0,0,0
APP201187,0,1,0,0,0,0
APP201188,0,0,1,0,0,0
APP201189,0,0,0,0,0,0
APP201190,0,0,0,0,0,0
APP201191,0,0,0,0,0,0
APP201192,0,0,0,0,1,0
APP201193,0,0,0,0,0,0
APP201194,0,0,0,0,0,0
APP201195,0,0,0,0,0,0
APP201196,0,0,0,1,0,0
APP201197,0,0,0,0,0,0
APP201198,0,0,0,0,0,0
APP201199,0,0,0,0,0,0
APP201200,0,0,1,0,0,0
APP201201,0,1,0,0,0,0
APP201202,0,0,0,0,0,0
APP201203,0,0,0,0,0,0
APP201204,0,0,0,0,0,0
APP201205,1,0,1,0,0,0
APP201206,0,0,0,0,0,0
APP201207,1,0,0,0,0,0
APP201208,0,0,0,0,0,0
APP201209,0,0,0,0,0,0
APP201210,0,0,0,0,0,0
APP201211,0,0,0,0,0,0
APP201212,0,1,0,0,0,0
APP201213,0,0,0,0,0,0
APP201214,0,0,0,0,1,0
APP201215,0,0,0,0,0,0
APP201216,0,0,0,0,0,0
APP201217,0,0,0,0,0,0
APP201218,0,0,0,1,0,0
APP201219,0,0,0,0,0,0
APP201220,0,0,0,1,1,0
APP201221,0,0,0,0,0,0
APP201222,0,0,0,0,0,0
APP201223,0,0,0,0,0,0
APP201224,0,0,0,0,0,0
APP201225,0,0,0,1,0,0
APP201226,0,0,0,0,0,0
APP201227,0,0,0,0,0,0
APP201228,0,0,0,0,0,0
APP201229,1,0,1,0,0,0
APP201230,0,0,0,0,0,0
APP201231,0,0,0,0,0,0
APP201232,0,0,0,0,0,0
APP201233,0,0,0,0,0,0
APP201234,0,0,0,0,0,0
APP201235,0,0,0,0,0,0
APP201236,0,0,0,0,0,0
APP201237,0,0,0,0,0,0
APP201238,0,0,0,0,0,0
APP201239,0,0,0,0,0,0
APP201240,0,0,0,0,0,0
APP201241,0,0,0,0,0,0
APP201242,0,0,0,0,0,0
APP201243,0,1,0,0,0,0
APP201244,0,0,0,0,0,0
APP201245,0,0,0,0,0,0
APP201246,1,0,0,0,0,0
APP201247,0,0,0,0,0,0
APP201248,0,0,0,0,0,0
APP201249,0,0,0,0,0,0
APP201250,0,0,0,0,0,0
APP201251,0,0,0,0,1,0
APP201252,0,0,0,0,0,0
APP201253,0,0,0,0,0,0
APP201254,0,0,0,0,0,0
APP201255,0,0,0,0,1,0
APP201256,0,0,0,0,0,0
APP201257,0,1,0,0,0,0
APP201258,0,0,0,0,0,0
APP201259,0,0,0,0,0,0
APP201260,0,1,0,0,0,0
APP201261,0,0,0,0,0,0
APP201262,0,0,0,0,0,0
APP201263,0,0,0,0,0,0
APP201264,0,1,0,0,1,0
APP201265,0,0,0,0,0,0
APP201266,0,0,0,0,0,0
APP201267,0,0,0,1,0,0
APP201268,0,0,0,0,0,0
APP201269,0,0,0,0,0,0
APP201270,0,0,0,1,0,0
APP201271,0,0,0,0,0,0
APP201272,0,0,0,0,0,0
APP201273,0,0,0,0,0,0
APP201274,0,0,0,1,1,0
APP201275,0,0,0,0,0,0
APP201276,0,0,0,0,0,0
APP201277,0,0,1,0,0,0
APP201278,0,0,0,0,0,0
APP201279,0,0,0,0,0,0
APP201280,0,0,0,0,0,0
APP201281,0,0,0,0,1,0
APP201282,0,0,0,0,0,0
APP201283,0,0,0,0,0,0
APP201284,0,0,0,0,0,0
APP201285,0,0,0,0,0,0
APP201286,0,0,0,0,0,0
APP201287,0,0,0,0,0,0
APP201288,0,0,0,0,0,0
APP201289,1,0,0,0,0,0
APP201290,0,0,0,0,0,0
APP201291,0,0,0,0,0,0
APP201292,0,0,0,0,0,0
APP201293,0,0,0,0,0,0
APP201294,0,0,0,0,0,0
APP201295,0,0,0,0,0,0
APP201296,0,0,0,0,0,0
APP201297,0,0,0,0,1,0
APP201298,0,0,0,1,0,0
APP201299,0,0,0,0,0,0
APP201300,0,0,0,0,0,0
APP201301,0,1,0,0,0,0
APP201302,0,0,0,0,0,0
APP201303,0,0,0,0,0,0
APP201304,1,0,0,0,0,0
APP201305,0,0,0,0,0,0
APP201306,0,0,0,0,0,0
APP201307,0,0,0,0,0,0
APP201308,0,0,0,0,0,0
APP201309,0,0,0,0,0,0
APP201310,0,0,0,0,0,0
APP201311,0,0,0,0,0,0
APP201312,0,0,0,0,0,0
APP201313,0,0,0,0,0,0
APP201314,0,0,0,0,0,0
APP201315,0,1,0,0,0,0
APP201316,0,0,0,0,0,0
APP201317,0,0,0,0,0,0
APP201318,0,0,0,0,1,0
APP201319,0,0,0,0,0,0
APP201320,0,0,0,0,0,0
APP201321,0,0,0,1,0,0
APP201322,0,0,0,0,0,0
APP201323,0,0,0,0,0,0
APP201324,0,0,0,0,0,0
APP201325,0,0,0,0,0,0
APP201326,0,0,0,0,0,0
APP201327,0,0,0,0,0,0
APP201328,0,0,0,0,0,0
APP201329,0,0,0,0,0,0
APP201330,0,0,0,0,0,0
APP201331,1,0,0,0,0,0
APP201332,1,0,0,1,1,0
APP201333,0,0,0,0,1,0
APP201334,0,1,0,0,0,0
APP201335,0,0,0,0,0,0
APP201336,0,0,0,0,0,0
APP201337,0,0,0,0,0,0
APP201338,0,0,0,0,0,0
APP201339,0,0,0,0,0,0
APP201340,0,0,0,0,0,0
APP201341,0,0,0,0,1,0
APP201342,0,0,0,0,0,0
APP201343,0,0,0,0,0,0
APP201344,1,0,0,0,0,0
APP201345,0,0,0,0,0,0
APP201346,0,0,0,0,0,0
APP201347,0,1,0,0,0,0
APP201348,0,0,0,0,0,0
APP201349,0,0,0,0,0,0
APP201350,0,0,0,0,0,0
APP201351,0,0,0,0,0,0
APP201352,0,0,0,0,0,0
APP201353,0,0,0,1,0,0
APP201354,0,0,0,0,0,0
APP201355,0,0,0,0,0,0
APP201356,0,0,1,0,0,0
APP201357,0,0,0,0,0,0
APP201358,0,0,0,0,0,0
APP201359,0,0,0,0,0,0
APP201360,0,0,0,0,0,0
APP201361,0,0,0,0,0,0
APP201362,0,0,0,0,0,0
APP201363,0,0,0,0,1,0
APP201364,0,0,0,0,0,0
APP201365,0,0,0,1,0,0
APP201366,0,1,0,1,0,0
APP201367,0,0,0,0,0,0
APP201368,0,0,0,0,0,0
APP201369,0,0,0,0,0,0
APP201370,0,0,0,0,0,0
APP201371,0,0,0,0,0,0
APP201372,0,0,0,1,0,0
APP201373,0,0,0,0,0,0
APP201374,1,0,0,0,0,0
APP201375,0,0,0,0,0,0
APP201376,0,0,0,0,0,0
APP201377,0,0,0,0,0,0
APP201378,0,0,0,0,0,0
APP201379,0,0,0,0,0,0
APP201380,0,0,0,0,0,0
APP201381,0,0,0,0,0,0
APP201382,0,0,0,0,0,0
APP201383,0,0,0,0,0,0
APP201384,0,0,0,0,0,0
APP201385,0,0,0,0,0,0
APP201386,0,0,0,0,0,0
APP201387,0,0,0,0,0,0
APP201388,0,0,0,0,0,0
APP201389,0,0,0,0,0,0
APP201390,0,0,0,0,0,0
APP201391,0,0,0,0,0,0
APP201392,0,0,0,0,0,0
APP201393,0,0,0,0,1,0
APP201394,0,0,0,0,0,0
APP201395,0,0,0,0,0,0
APP201396,0,0,0,0,0,0
APP201397,0,0,0,0,0,0
APP201398,0,0,0,0,0,0
APP201399,0,0,0,0,0,0
APP201400,0,0,0,0,0,0
APP201401,0,0,0,0,0,0
APP201402,0,0,0,0,0,0
APP201403,0,0,0,0,0,0
APP201404,0,0,0,0,0,0
APP201405,0,0,0,0,0,0
APP201406,0,0,0,1,0,0
APP201407,0,0,0,0,0,0
APP201408,0,0,0,0,0,0
APP201409,0,0,0,0,0,0
APP201410,0,0,0,0,0,0
APP201411,0,0,0,0,0,0
APP201412,0,0,0,0,0,0
APP201413,0,0,0,0,0,0
APP201414,0,1,0,0,0,0
APP201415,0,0,0,0,0,0
APP201416,0,0,0,0,0,0
APP201417,0,0,0,0,0,0
APP201418,0,0,0,0,0,0
APP201419,0,0,0,0,0,0
APP201420,0,0,0,0,0,0
APP201421,0,0,1,0,0,0
APP201422,0,0,0,0,0,0
APP201423,0,0,1,0,0,0
APP201424,0,0,0,0,0,0
APP201425,0,0,0,0,0,0
APP201426,0,0,0,0,0,0
APP201427,0,0,1,0,0,0
APP201428,0,0,0,0,0,0
APP201429,0,0,0,0,0,0
APP201430,0,0,0,0,0,0
APP201431,0,0,0,0,0,0
APP201432,0,0,0,0,0,0
APP201433,0,0,0,0,0,0
APP201434,0,0,0,0,0,0
APP201435,0,0,0,0,0,0
APP201436,0,0,0,0,0,0
APP201437,0,0,0,0,0,0
APP201438,0,0,0,0,0,0
APP201439,0,0,0,0,0,0
APP201440,0,0,0,0,0,0
APP201441,0,0,0,0,0,0
APP201442,0,0,0,0,0,0
APP201443,0,1,0,0,0,0
APP201444,0,0,0,0,0,0
APP201445,0,0,0,0,0,0
APP201446,0,0,0,1,0,0
APP201447,0,0,0,0,0,0
APP201448,0,0,0,0,1,0
APP201449,0,0,0,0,0,0
APP201450,0,0,0,0,0,0
APP201451,0,0,0,0,0,0
APP201452,0,0,0,0,0,0
APP201453,0,0,0,1,0,0
APP201454,0,0,0,0,0,0
APP201455,0,0,0,0,0,0
APP201456,1,1,0,0,0,0
APP201457,0,0,0,0,0,0
APP201458,0,0,1,0,1,0
APP201459,0,1,0,0,0,0
APP201460,0,0,0,0,0,0
APP201461,0,0,0,0,1,0
APP201462,0,0,0,1,1,0
APP201463,0,0,0,0,0,0
APP201464,0,0,0,0,0,0
APP201465,0,0,0,0,1,0
APP201466,0,0,0,0,0,0
APP201467,0,0,1,1,0,0
APP201468,0,0,0,0,0,0
APP201469,0,1,0,0,0,0
APP201470,0,0,0,0,0,0
APP201471,0,0,0,0,0,0
APP201472,0,0,0,0,0,0
APP201473,0,1,0,1,1,0
APP201474,0,0,0,0,0,0
APP201475,0,0,0,0,0,0
APP201476,0,0,0,1,0,0
APP201477,0,0,0,0,0,0
APP201478,0,0,0,0,0,0
APP201479,0,0,0,0,0,0
APP201480,0,0,0,0,0,0
APP201481,1,0,0,0,0,0
APP201482,0,0,0,0,0,0
APP201483,0,0,0,0,0,0
APP201484,0,0,0,0,0,0
APP201485,0,0,0,0,0,0
APP201486,0,1,0,0,0,0
APP201487,0,0,0,0,0,0
APP201488,0,0,0,0,0,0
APP201489,0,0,0,0,0,0
APP201490,0,0,0,0,0,0
APP201491,0,0,0,0,0,0
APP201492,1,0,0,0,1,0
APP201493,0,0,0,0,0,0
APP201494,0,0,0,0,0,0
APP201495,0,0,0,0,0,0
APP201496,0,0,0,0,0,0
APP201497,0,0,0,0,0,0
APP201498,0,0,0,0,0,0
APP201499,0,0,0,0,0,0
APP201500,0,1,0,0,1,0
APP201501,0,0,0,1,0,0
APP201502,0,0,0,0,1,0
APP201503,0,0,0,0,0,0
APP201504,0,0,0,0,0,0
APP201505,0,0,0,0,0,0
APP201506,0,0,0,0,0,0
APP201507,0,0,0,0,0,0
APP201508,0,0,0,0,0,0
APP201509,0,0,1,0,0,0
APP201510,0,0,1,0,0,0
APP201511,0,0,0,0,0,0
APP201512,0,0,0,0,0,0
APP201513,0,1,0,1,1,0
APP201514,0,0,0,0,0,0
APP201515,0,0,0,0,0,0
APP201516,0,0,0,0,0,0
APP201517,0,0,0,0,0,0
APP201518,0,0,0,0,0,0
APP201519,0,0,0,1,0,0
APP201520,0,1,1,1,1,0
APP201521,0,0,0,0,0,0
APP201522,0,0,0,0,0,0
APP201523,0,0,0,0,0,0
APP201524,0,0,0,0,0,0
APP201525,0,0,0,0,0,0
APP201526,0,0,0,0,0,0
APP201527,0,0,0,0,0,0
APP201528,0,0,0,0,0,0
APP201529,0,0,0,0,0,0
APP201530,0,0,0,0,0,0
APP201531,0,0,0,0,0,0
APP201532,0,1,0,0,0,0
APP201533,0,0,0,0,0,0
APP201534,0,0,1,0,1,0
APP201535,0,0,0,0,0,0
APP201536,0,0,0,0,0,0
APP201537,0,0,0,0,0,0
APP201538,0,0,0,0,1,0
APP201539,0,0,0,0,0,0
APP201540,0,0,0,0,0,0
APP201541,0,0,0,0,0,0
APP201542,0,0,0,0,0,0
APP201543,0,0,0,0,0,0
APP201544,0,0,0,0,0,0
APP201545,0,0,0,0,0,0
APP201546,0,0,0,0,0,0
APP201547,0,0,0,0,1,0
APP201548,0,0,0,0,0,0
APP201549,0,0,1,0,0,0
APP201550,0,0,0,0,0,0
APP201551,0,0,0,0,0,0
APP201552,0,0,0,0,0,0
APP201553,1,0,0,0,0,0
APP201554,0,1,0,0,0,0
APP201555,0,0,0,0,0,0
APP201556,0,0,0,0,0,0
APP201557,0,0,0,0,0,0
APP201558,0,0,0,0,0,0
APP201559,0,0,0,0,0,0
APP201560,0,0,0,0,0,0
APP201561,0,0,0,0,0,0
APP201562,0,0,0,0,0,0
APP201563,0,0,0,0,0,0
APP201564,0,0,0,0,0,0
APP201565,0,0,0,0,0,0
APP201566,0,0,0,0,0,0
APP201567,0,0,0,0,0,0
APP201568,0,0,0,0,0,0
APP201569,0,0,0,0,0,0
APP201570,0,0,0,0,0,0
APP201571,0,0,0,0,0,0
APP201572,0,0,0,0,0,0
APP201573,0,0,0,0,0,0
APP201574,0,0,0,0,0,0
APP201575,0,0,0,0,0,0
APP201576,0,0,0,0,0,0
APP201577,0,0,0,0,1,0
APP201578,0,0,0,0,0,0
APP201579,0,0,0,0,0,0
APP201580,0,0,0,0,0,0
APP201581,0,0,0,0,0,0
APP201582,0,0,0,0,0,0
APP201583,0,0,0,0,0,0
APP201584,0,0,0,0,0,0
APP201585,0,0,0,0,0,0
APP201586,0,0,0,0,0,0
APP201587,0,0,0,0,0,0
APP201588,0,0,0,0,0,0
APP201589,0,0,1,0,0,0
APP201590,0,0,0,0,0,0
APP201591,0,1,0,0,0,0
APP201592,0,0,0,0,0,0
APP201593,0,0,0,0,0,0
APP201594,0,0,0,0,0,0
APP201595,0,0,0,0,0,0
APP201596,0,0,0,0,0,0
APP201597,0,0,0,0,1,0
APP201598,0,0,0,0,0,0
APP201599,0,0,0,0,0,0
APP201600,0,0,0,0,0,0
APP201601,0,1,0,0,1,0
APP201602,0,1,0,0,0,0
APP201603,0,0,0,0,0,0
APP201604,0,0,0,0,0,0
APP201605,0,0,1,0,0,0
APP201606,0,0,0,0,0,0
APP201607,0,0,0,0,0,0
APP201608,0,1,0,0,0,0
APP201609,0,0,0,0,0,0
APP201610,0,0,0,0,0,0
APP201611,0,0,1,0,0,0
APP201612,0,0,0,0,0,0
APP201613,0,0,0,0,1,0
APP201614,0,0,0,0,0,0
APP201615,0,0,0,0,0,0
APP201616,0,0,0,1,0,0
APP201617,0,0,0,1,0,0
APP201618,0,0,0,0,1,0
APP201619,0,0,0,0,0,0
APP201620,0,0,0,0,0,0
APP201621,0,0,0,0,0,0
APP201622,0,0,0,0,0,0
APP201623,0,0,1,0,0,0
APP201624,1,0,0,0,0,0
APP201625,0,0,0,0,0,0
APP201626,0,0,0,0,0,0
APP201627,0,0,0,0,0,0
APP201628,1,0,0,0,1,0
APP201629,0,0,0,0,0,0
APP201630,0,0,0,0,0,0
APP201631,1,0,0,0,0,0
APP201632,0,0,0,0,0,0
APP201633,0,0,0,0,0,0
APP201634,0,0,0,0,0,0
